index,probability_high_value,prediction,actual
2446,0.1624309861084368,0,0
3574,0.42148384321769483,0,1
2894,0.4158088433009801,0,0
3368,0.4032067592445858,0,1
2858,0.7576401711364509,1,1
4568,0.9088790978855956,1,1
2656,0.6422795051925261,1,1
3448,0.7867407969115844,1,1
329,0.1749564148151785,0,0
4420,0.31796402751651626,0,0
3409,0.03491246566805986,0,0
1128,0.020588344314675135,0,0
282,0.2016918914745641,0,0
2139,0.3913216322697112,0,0
2393,0.3844697354390477,0,0
2669,0.32610176747650454,0,0
1721,0.40860785000289773,0,1
3001,0.09135764115754265,0,0
3275,0.593319322858995,1,1
3824,0.33579196764821106,0,1
3653,0.971488513531373,1,1
4897,0.9376547203583797,1,1
996,0.11614081096116152,0,0
2471,0.18035273166442534,0,0
2705,0.8622031722235979,1,0
4600,0.2571519291590167,0,1
739,0.30580264334094565,0,0
1934,0.4916742328697777,0,0
3237,0.48004551027972997,0,0
1900,0.9850693820143882,1,1
3819,0.4357196963074074,0,1
4595,0.07126897176393163,0,0
1002,0.0427287111856996,0,0
4544,0.39291351912544553,0,1
4654,0.23204463484478902,0,0
1974,0.026002682708867915,0,0
4808,0.11828583132080593,0,0
1612,0.8029944275582785,1,1
2621,0.10741358397020345,0,0
4234,0.9343334980854087,1,1
3769,0.8622014144371407,1,0
4959,0.04157426407030366,0,0
3691,0.290807727924974,0,0
391,0.025982485385945418,0,0
3077,0.920336760341187,1,1
3585,0.6912264751662446,1,0
4695,0.05964898800151489,0,0
3732,0.8384907532760655,1,1
4793,0.2356202061450673,0,0
4236,0.9432884066030662,1,1
4902,0.16805551014919656,0,0
1327,0.031570965159815494,0,0
1635,0.9389381208860685,1,1
4784,0.9039980683938885,1,1
2188,0.9810113618660836,1,1
2734,0.30874152394569326,0,1
846,0.8867874783123274,1,1
1883,0.13869027425093985,0,0
250,0.3830407564172452,0,1
2755,0.8199945223868417,1,1
2074,0.09412740325481285,0,0
4998,0.6244311098168,1,1
3537,0.6160328544196098,1,1
4393,0.38683222973081294,0,1
4142,0.33276170424959733,0,0
4358,0.7920058189171049,1,1
811,0.059286714911259135,0,0
673,0.3876876648598709,0,0
669,0.32024699653247496,0,1
4406,0.8209320097998901,1,1
2506,0.14753543234730532,0,0
4508,0.5950668286987956,1,0
3885,0.7160042096074788,1,1
2144,0.693602324981783,1,1
3893,0.03518083580214858,0,0
4361,0.03134385232973758,0,0
1168,0.22677732435218645,0,1
3816,0.11689493881118401,0,0
4726,0.4349446416313565,0,1
4417,0.7837271909418801,1,1
4078,0.02965312408613388,0,0
3794,0.49151787287564547,0,0
4535,0.04016284306532403,0,0
9,0.8828613491274854,1,1
4278,0.6201484250177463,1,0
1161,0.042005701040768915,0,0
4066,0.044273275251365506,0,0
2500,0.9347915310955831,1,1
965,0.06723897944516036,0,0
1689,0.0651812515185404,0,0
1362,0.21939609981445354,0,0
132,0.13748396114810585,0,1
4267,0.6655926075427803,1,1
4658,0.9800706247160077,1,1
82,0.8828429747766664,1,0
2047,0.2684329544825992,0,0
876,0.18102077046279427,0,1
1071,0.47800681832181036,0,1
1919,0.760655947224746,1,1
2340,0.17702126353435463,0,0
117,0.5742141910557075,1,1
3347,0.7896495775489815,1,0
4492,0.15015439077201556,0,0
511,0.04216484005914731,0,0
2132,0.02500448138645068,0,0
1941,0.8598383936815447,1,1
52,0.1602932411906238,0,0
4397,0.7891510262851678,1,1
3385,0.022649030693150433,0,0
1338,0.8796159234206887,1,1
3693,0.9846560049133618,1,1
3320,0.9300102371374543,1,1
1475,0.18711961916622025,0,0
434,0.31137679852018957,0,0
4858,0.6527635807650046,1,0
3376,0.014966169859803294,0,0
86,0.3575400375288694,0,0
398,0.04879000652378335,0,0
3944,0.4006039716105856,0,1
1632,0.5017859389140447,1,0
442,0.9216959797955594,1,1
4727,0.8110945935236786,1,1
2185,0.0742341080893097,0,0
2255,0.8832164444242295,1,1
2470,0.6390692518942263,1,1
1378,0.3211518877396349,0,1
2798,0.26400279115162556,0,1
2398,0.587686791257807,1,0
1846,0.24904175760485597,0,0
4514,0.8991866798440596,1,1
2948,0.08996201489484623,0,0
1289,0.29735051584178235,0,1
4933,0.07175789669205622,0,0
4780,0.9556704716366171,1,0
4920,0.45126439656268413,0,0
2010,0.813397995433948,1,1
4527,0.9828604435809124,1,1
1931,0.1650583963511893,0,0
3910,0.38586708557119254,0,0
2030,0.03396774061192262,0,0
1923,0.13059822538654484,0,0
4379,0.470380252649917,0,1
1733,0.6766929873690741,1,0
3274,0.2810348143722444,0,0
3520,0.6116397009968239,1,1
958,0.4481792968643732,0,1
2540,0.029829331126907725,0,0
2048,0.3631646754374268,0,1
4870,0.3554849369832296,0,0
505,0.16949855401888855,0,1
583,0.04922354252298698,0,0
2988,0.07284675633197012,0,0
2646,0.42686081580948715,0,0
3073,0.9800285623648765,1,1
1668,0.8971808686221514,1,1
2264,0.08062229614517766,0,0
762,0.01924121289242679,0,0
2741,0.7146379338467452,1,0
3115,0.07862670397943643,0,0
1485,0.027705097969409065,0,0
4038,0.23392752775599662,0,1
3389,0.7745983618637443,1,1
4652,0.07129464627495267,0,0
3742,0.262006193948157,0,0
4253,0.30314793809718704,0,0
1782,0.053450745779033505,0,0
226,0.27701655978811596,0,0
2318,0.03348010002549051,0,0
2161,0.38205630234635723,0,1
3386,0.27065372075020494,0,0
4383,0.8040129347095909,1,1
2959,0.24433270639953558,0,0
867,0.9491172090926994,1,1
4720,0.03155286383631077,0,0
468,0.59649743566121,1,1
1871,0.9405093186873389,1,1
2873,0.2146963570796807,0,0
4748,0.5854132213771057,1,1
2620,0.9801820721684135,1,1
2854,0.978999770397087,1,1
2291,0.8497392291492504,1,0
1177,0.9236310503872779,1,1
1136,0.9068761869265483,1,1
945,0.1397957660765203,0,0
3079,0.12828471796531551,0,0
4193,0.3410730323658888,0,0
3661,0.39124273965863915,0,1
3234,0.8437339528578808,1,1
4961,0.32450961273962775,0,1
4722,0.039402216653369244,0,0
1432,0.08820632425297698,0,0
4344,0.1350045358909326,0,0
4366,0.9376987989914193,1,1
4133,0.07806850273367703,0,0
4028,0.29873364466150926,0,1
1792,0.26847735428538794,0,0
4410,0.7128888757923445,1,0
4021,0.01416144805782911,0,0
1259,0.9298668908089986,1,1
940,0.1518394472995811,0,0
3576,0.5557778210529202,1,1
2251,0.9330106895902347,1,1
3702,0.2615424077042227,0,0
1880,0.9796866972140157,1,1
1025,0.7791908598384011,1,1
4732,0.8534088975980587,1,1
1938,0.21927021848622352,0,0
1309,0.8269267263633504,1,0
1296,0.026206365513366425,0,0
1310,0.908334693388629,1,1
1064,0.29067001209073845,0,0
40,0.07550145445780597,0,0
1731,0.9074119752256824,1,1
477,0.20902767418395604,0,0
3373,0.7590590315189546,1,0
4606,0.04495902423575371,0,0
761,0.5677180883773238,1,0
4440,0.30094091172484333,0,1
3429,0.031653449137132056,0,0
365,0.981097472983965,1,1
663,0.15189169231483293,0,0
3287,0.21841002001850432,0,1
3006,0.23204463484478902,0,0
1698,0.0980973726272617,0,0
3610,0.0630519768917528,0,0
2707,0.03117035739239351,0,0
3882,0.7066399899571892,1,1
3590,0.9462817399505473,1,1
2832,0.3404142834795151,0,1
2308,0.06694040993160005,0,0
3209,0.3535183685066549,0,1
1244,0.9155849481339075,1,1
4615,0.8857182290814043,1,1
984,0.9267773348136585,1,1
3111,0.8632383070272036,1,0
1608,0.4390087109390797,0,0
4439,0.5491572240638174,1,0
4853,0.7598342509855877,1,1
1375,0.6501097702764049,1,1
2999,0.7590199489931424,1,1
324,0.9350558535602231,1,1
1047,0.9427484128257778,1,1
3821,0.9302115596847834,1,1
2743,0.5793043123616721,1,1
2487,0.03692822166436964,0,0
2386,0.02854610643143341,0,0
2343,0.025483546245724447,0,0
4389,0.2676726188377179,0,0
2887,0.4898240407688598,0,1
1969,0.2657459328917083,0,0
3678,0.9349449506290952,1,1
2357,0.025684879573592917,0,0
1935,0.19716976821036014,0,0
1578,0.4144885086146265,0,0
2639,0.08284250426168453,0,0
4796,0.026616633783008707,0,0
791,0.06591682628506512,0,0
4759,0.22094972701545837,0,0
4909,0.2022906252656094,0,0
2443,0.16797092065684352,0,0
2482,0.9535133649764436,1,1
1266,0.18320703239973507,0,0
1173,0.9527816443173902,1,1
4182,0.9416038750498142,1,1
2891,0.9823304197263741,1,1
684,0.8452284968870324,1,1
616,0.014500843574598937,0,0
4231,0.412626002889492,0,0
2625,0.9193882900075753,1,1
3528,0.7813690194250236,1,1
3617,0.1521820892136406,0,0
3582,0.050306148861710684,0,0
302,0.7715660810162955,1,1
4044,0.036095223489243475,0,0
2933,0.07961336490676228,0,0
604,0.9836272004430116,1,1
1656,0.22602796445550394,0,0
4441,0.23220802909868563,0,1
4752,0.7264378536790638,1,0
857,0.766464944755826,1,1
3654,0.5642685350493556,1,0
1284,0.03666074454867995,0,0
1907,0.046278638784359165,0,0
799,0.8082132112210142,1,0
4739,0.24820982947861328,0,0
3820,0.9141164618720693,1,1
3120,0.8290650055883697,1,1
3305,0.3934252981606847,0,0
4530,0.06751530805269547,0,0
1204,0.8155690457255033,1,1
2335,0.019244357867793414,0,0
1713,0.36140096513543735,0,1
780,0.9829412169073757,1,1
4996,0.9286343062226008,1,1
100,0.7113883815925006,1,1
2062,0.7833500063085738,1,1
4963,0.9121633007289188,1,1
4443,0.07556959188994604,0,0
2230,0.5651956804920358,1,1
259,0.43823731904252733,0,0
3454,0.582429068112902,1,1
2993,0.7484542336237682,1,0
3785,0.4492030714861021,0,0
789,0.8851809108336345,1,1
3154,0.6817913492114671,1,1
3045,0.7038743684893194,1,1
2128,0.9818616081258921,1,1
3453,0.016539302370237895,0,0
1149,0.4256797047914828,0,0
422,0.09424313730278423,0,0
3497,0.4206137366141944,0,0
3343,0.3278928932638708,0,0
4359,0.9004061304201509,1,1
3186,0.035641828310410094,0,0
2534,0.4276259370366632,0,0
3668,0.6748681466206546,1,1
1134,0.9325457682795123,1,1
1769,0.9792960657147584,1,1
1354,0.5936633014098159,1,0
4079,0.08723899040191649,0,0
4120,0.030205027602146342,0,0
1722,0.5710696581369886,1,1
4187,0.16827874020789516,0,0
4925,0.9284566746309021,1,1
3705,0.6081320251667283,1,1
2148,0.8958438292574817,1,1
2327,0.9803393582987767,1,1
3483,0.2128445402808579,0,0
4947,0.3233915126854637,0,0
216,0.3210303250490165,0,0
1720,0.7951236860062174,1,1
4371,0.7777475745116719,1,0
2479,0.7322759344407948,1,1
2279,0.41484861749397045,0,1
1868,0.8362114060312527,1,1
3056,0.3652384785077283,0,0
3044,0.3448423870498549,0,0
1225,0.8398312494464162,1,1
4889,0.46927772039513976,0,0
4641,0.9111429128505105,1,1
4898,0.030190761519407236,0,0
2039,0.5092387640771108,1,0
4208,0.9381160125457476,1,1
4502,0.6457817071225496,1,0
3306,0.6366186975669266,1,1
342,0.9228625260265584,1,1
798,0.10628609430740164,0,0
1615,0.21359635363757346,0,0
2606,0.32330411648880564,0,1
3614,0.7040807479618495,1,1
1307,0.6580144554871257,1,0
4033,0.2676071798682132,0,1
1664,0.7995845889934924,1,1
2716,0.3256880263093885,0,0
4777,0.8125146959336385,1,1
2530,0.7556257381628201,1,1
4781,0.08071773140711366,0,0
4994,0.9797839456764276,1,1
2136,0.35107303735503875,0,0
1940,0.3353914103834381,0,1
3696,0.89735806727445,1,1
3353,0.7927710869209345,1,0
343,0.035434420577043886,0,0
3945,0.6699186113286417,1,0
3304,0.9422439196277717,1,1
1293,0.9819100571931857,1,1
3759,0.146988022625697,0,0
1151,0.2383246349038558,0,0
4054,0.10805275501808091,0,0
1162,0.619184890735472,1,0
803,0.4492073265773865,0,0
4014,0.7666531573479708,1,1
1780,0.8954997135014063,1,1
4247,0.9802848984408113,1,1
1396,0.36614042332376584,0,0
3367,0.02982359490264688,0,0
2468,0.7663443040148953,1,1
1531,0.9126927728697156,1,1
3724,0.9430496321582527,1,1
2799,0.9667665505621532,1,0
1391,0.05881228007635231,0,0
1297,0.9083372773264816,1,1
3065,0.25273844018957503,0,0
3223,0.9796399721541447,1,1
4699,0.7959746901844635,1,1
71,0.4226934175537026,0,1
1180,0.5261036025433428,1,0
1023,0.797562962480128,1,1
3248,0.7810328856859436,1,0
3407,0.3273221924539788,0,1
4277,0.6084355895852613,1,1
2175,0.9311464604007794,1,1
660,0.5177598736528661,1,1
1076,0.12797668578581425,0,0
4525,0.8838998584116364,1,1
3308,0.25279987363620504,0,0
3563,0.9263530166054543,1,1
2302,0.6826238846139039,1,0
850,0.5191170817206491,1,1
64,0.932735824601106,1,0
2155,0.1605586584523346,0,0
1144,0.046114618837103875,0,0
1292,0.8875374019452243,1,1
331,0.3340508916057309,0,0
300,0.9186389191798593,1,1
2455,0.061767690591116975,0,1
1654,0.07221731738040471,0,1
4948,0.46500046656137844,0,0
2187,0.027513699506811793,0,0
1617,0.894713713013516,1,1
3783,0.9828217890521286,1,1
1523,0.11297714282304237,0,0
1159,0.4218967961261723,0,1
4908,0.14774372234909552,0,0
2316,0.021724989792477025,0,0
2174,0.4883276640614284,0,0
3984,0.9128627064546904,1,1
4398,0.6023156411446405,1,1
4161,0.2458300968742264,0,0
3848,0.08940628300501954,0,1
2488,0.8281659981429134,1,1
4731,0.8100652792920205,1,1
1784,0.06808459801620194,0,0
304,0.91234229924989,1,1
1062,0.28215586342451426,0,1
2977,0.05553223239931072,0,0
802,0.933333917733693,1,1
232,0.6634800732663375,1,0
2892,0.40753151296592605,0,1
2387,0.06080793671014185,0,0
1616,0.9132755865909482,1,1
4203,0.8126390389064112,1,1
3518,0.4116905601243865,0,0
4151,0.9839017871421729,1,1
3717,0.8755284817966336,1,1
306,0.7051263764055881,1,1
4323,0.9372967687741393,1,1
4086,0.3728546488737376,0,0
764,0.7280522095311147,1,1
4804,0.33938178118517803,0,0
2236,0.45016012020689844,0,1
1087,0.7999141028251593,1,1
2888,0.08593043286306816,0,0
1914,0.6634783720366535,1,1
3545,0.050381788311381084,0,0
547,0.8775151208381358,1,1
2835,0.7709379974387883,1,1
2354,0.0740828203702617,0,0
1119,0.7436073285161016,1,1
862,0.14043152318879953,0,0
541,0.6494680554481506,1,1
4179,0.902342147449253,1,1
2736,0.04879000652378335,0,0
1824,0.9849763762524251,1,1
3264,0.25233625551388633,0,1
1971,0.15240853779903524,0,0
3485,0.6912264751662446,1,1
1107,0.9075691726960257,1,0
2884,0.4966523119475459,0,0
1247,0.4895483144115758,0,0
2410,0.024757232885461673,0,0
1909,0.41434463025964874,0,0
1655,0.7144704149201946,1,1
403,0.8905577077378268,1,1
788,0.8210187771518102,1,1
3835,0.5974344355232725,1,1
2168,0.8239724513160728,1,1
1922,0.21432535901472302,0,0
3961,0.2841871385807739,0,0
1863,0.811072130907222,1,1
3703,0.839805180580873,1,1
3390,0.6267379671954915,1,1
2820,0.08676446134345696,0,0
4224,0.9282949986039106,1,1
2576,0.9527753948290988,1,1
1540,0.7138430697072183,1,1
1458,0.5340766721536921,1,1
1237,0.7365512082777316,1,1
3419,0.5486001104434841,1,1
3159,0.09971767336444845,0,0
1952,0.024158621691319975,0,1
2001,0.9102370799267954,1,1
961,0.246264673404876,0,0
2111,0.18532514807021647,0,0
3622,0.06863059056209378,0,0
260,0.9512715748243048,1,1
2330,0.38344891665688,0,0
2221,0.700208787989565,1,1
3262,0.09575060956134412,0,0
4860,0.4645801629297738,0,0
1536,0.3662393710249765,0,0
717,0.9024710120995867,1,1
3,0.5996478302918515,1,0
2076,0.37510628384797895,0,1
3181,0.699060703153181,1,1
2290,0.4395366523630987,0,0
1765,0.12439825087123976,0,0
2449,0.4287372205310346,0,0
