index,probability_high_value,prediction,actual
4581,0.9796986224082949,1,1
1299,0.025048012455256837,0,0
718,0.27074219298090896,0,0
4880,0.06557213691906441,0,0
1033,0.9087725453867694,1,1
3036,0.335963441209789,0,0
251,0.017609159804920217,0,0
4449,0.41383644686463306,0,1
1286,0.7461954584210375,1,1
3938,0.11796718597330481,0,0
4350,0.13792924770272957,0,1
2616,0.07514356314936985,0,0
554,0.3314187135707289,0,1
921,0.05352922262218142,0,1
822,0.03410719831608514,0,0
4448,0.9786819290374899,1,1
667,0.849976332078169,1,1
3492,0.3013098499387121,0,0
2452,0.07403314797385883,0,0
245,0.09816657043344326,0,0
4108,0.02363372435538985,0,0
3392,0.3756761048450901,0,0
1783,0.6154494719977849,1,1
1981,0.9804568369963901,1,1
1729,0.08858743866339829,0,0
4896,0.13172387102499342,0,0
4669,0.23897496819262282,0,0
4638,0.4322250839899379,0,0
3727,0.9418201391867346,1,1
1329,0.025291919302147192,0,0
1826,0.31621689635851125,0,1
4482,0.23755202225255095,0,0
1031,0.10200479810737277,0,1
4085,0.06863946182693693,0,0
1238,0.3929861560912482,0,0
2944,0.19436577794332005,0,1
4714,0.29746644050539167,0,0
1340,0.5499033645709057,1,1
1455,0.3212984566333434,0,0
4093,0.758553648797028,1,1
1435,0.2664145191886138,0,0
4357,0.07380717171738675,0,0
3076,0.2370683838243465,0,1
2229,0.37314473763301564,0,0
951,0.2003274118129289,0,0
2946,0.8056086470305914,1,1
598,0.2645381327319638,0,0
4588,0.9058407665601181,1,1
2926,0.8862601251154701,1,1
506,0.29930341284335765,0,0
4304,0.25306695629115133,0,0
2242,0.6547019396926806,1,1
3527,0.10204126175188134,0,0
3329,0.5533946208531377,1,1
4485,0.05945019846131175,0,0
1246,0.12723040537064118,0,1
3255,0.18772413032359858,0,0
1512,0.8352589568175335,1,1
2860,0.41474411142249995,0,1
4789,0.3559977520446909,0,1
3165,0.6528169359843385,1,1
1164,0.7734267896152113,1,1
1414,0.8043138463738012,1,1
524,0.14810388093556381,0,0
2436,0.9813743089382699,1,1
2591,0.43427419570889764,0,0
169,0.8904659197356578,1,1
4838,0.9089637908852078,1,1
3832,0.08274915676275477,0,0
2233,0.6569122841149254,1,1
1944,0.942441793053683,1,1
4820,0.3826556102355313,0,0
4423,0.24459925818884004,0,1
812,0.08325528421211409,0,0
85,0.030339259105041833,0,0
3377,0.6113450760819478,1,1
2338,0.300047911139798,0,0
2317,0.7739715775410172,1,1
3815,0.814453981984264,1,1
3316,0.6474811172231498,1,1
4250,0.0327685998754798,0,0
3396,0.8003199182106925,1,1
1813,0.056109330120346426,0,0
401,0.6560807562899954,1,0
1358,0.8614405549959339,1,1
2055,0.4666465566327133,0,0
4980,0.6642890070698705,1,0
2395,0.8994202029042812,1,1
3525,0.7876017322741091,1,1
1644,0.6618074615969519,1,1
148,0.25749776090017773,0,0
1781,0.0264137787657903,0,0
3068,0.1785126276634122,0,0
3139,0.3048788080443933,0,0
644,0.07061508402392032,0,0
2732,0.1652806716600653,0,0
3170,0.06626149687095582,0,0
3426,0.7782089260323971,1,1
3082,0.3647850021297259,0,1
4429,0.8971171151152675,1,1
4651,0.11024900026894303,0,0
2834,0.09780097618983155,0,0
1860,0.7574775885582574,1,0
110,0.3841953356137805,0,0
4741,0.565550030077064,1,0
4116,0.08783694467653133,0,0
3481,0.913860550992813,1,1
3992,0.9244373631705356,1,1
2002,0.011827429034387089,0,0
3604,0.5803607901728903,1,1
1696,0.5787302933875127,1,0
2961,0.9008690802119971,1,1
446,0.9282294379077998,1,1
3536,0.6487624540607206,1,1
3826,0.9280090493181193,1,1
1194,0.45814368974813946,0,1
2965,0.6310187784986312,1,0
4006,0.15962514979267026,0,1
2676,0.3490171950951411,0,1
3349,0.025047106929578768,0,0
1534,0.3574812608717917,0,1
3542,0.8053487501842697,1,1
3929,0.5406899663955875,1,1
4293,0.9778092178545511,1,1
1585,0.2463241063148626,0,0
2024,0.26665817097876526,0,1
3939,0.7401080759151649,1,1
3410,0.19386833793910066,0,0
1040,0.2987773357029697,0,1
1230,0.41086672693519494,0,1
691,0.8701067425515372,1,1
3019,0.7402726118656118,1,1
4800,0.7975398524634166,1,1
2615,0.9793425174173186,1,1
2878,0.7973683390560036,1,1
1843,0.9228378702119711,1,1
211,0.13819507196670433,0,0
3297,0.38109739443148866,0,0
4372,0.8984933807522955,1,1
2306,0.4436943750025165,0,0
3651,0.05380679671371781,0,0
3250,0.030917899653423075,0,0
1312,0.7272823896051488,1,1
3818,0.9776299631094811,1,1
3978,0.09737701125431687,0,0
1566,0.08811687477981445,0,0
2567,0.9856426253095677,1,1
2006,0.29574522814551557,0,1
1530,0.08250480715449203,0,1
4100,0.21900818806096886,0,0
1614,0.24504789187199988,0,0
4137,0.6487624540607206,1,0
559,0.9156603953342941,1,1
2115,0.5701998294164964,1,0
72,0.9129064369294649,1,1
2284,0.5179580016700808,1,0
999,0.014297090035386255,0,0
1768,0.9270084465776379,1,1
3924,0.26916633476722984,0,0
1015,0.08676309634145149,0,0
485,0.7306920587550855,1,1
4452,0.26916633476722984,0,1
14,0.3947202624078206,0,0
377,0.9119959381662895,1,1
3624,0.26834209438909334,0,1
128,0.2802502026237733,0,1
3340,0.3360994352259248,0,1
4586,0.47722224021124404,0,1
1348,0.9478811803565482,1,1
2043,0.8037501810533496,1,0
2160,0.98333509280445,1,1
2068,0.2865474779911712,0,0
1061,0.895533112683223,1,1
3578,0.024049197172228552,0,0
3516,0.6718967181469403,1,1
3905,0.5063047620203218,1,1
1192,0.0840261014053853,0,0
2654,0.44917374022306283,0,1
930,0.8358053648519256,1,1
330,0.6762204746932847,1,1
3185,0.901302171751364,1,1
2964,0.4183243369965429,0,0
3173,0.09828988301071603,0,0
491,0.0708971937041891,0,0
3883,0.9408681758448616,1,1
1554,0.040053926022002286,0,0
2985,0.37242487239419203,0,0
4836,0.9418498422724483,1,1
677,0.051658664810817385,0,0
1398,0.025454414651031602,0,0
1236,0.7756944415460679,1,1
972,0.9365656480413865,1,1
1786,0.12308780682420535,0,0
2368,0.6364760144234086,1,0
3589,0.058479679368601475,0,0
1957,0.54639224915024,1,1
431,0.925062316626571,1,1
3880,0.9806990405290128,1,1
1998,0.08467018952463615,0,0
2566,0.8243094929876911,1,1
2215,0.2664562540583491,0,0
2940,0.934892632668664,1,1
1150,0.5709281982422209,1,1
1426,0.1624959265410839,0,0
4540,0.836610941228372,1,1
2009,0.7913320596273689,1,0
1110,0.9844364629881638,1,1
4095,0.41875381833141145,0,0
4875,0.4122388837563311,0,0
3515,0.26555256726000914,0,1
1352,0.04448440402933101,0,0
2780,0.34872273409718163,0,0
829,0.9374920067840199,1,1
2543,0.9555675440510104,1,1
2054,0.11399243254739701,0,0
4865,0.022167931428570504,0,0
4864,0.8148496703927902,1,1
1680,0.3961826371996615,0,0
419,0.1030073802612794,0,0
2116,0.9794519446803933,1,1
2810,0.9453546548078079,1,1
200,0.08667024849820514,0,0
4050,0.4478653795086119,0,1
3594,0.054075363524906994,0,0
3692,0.346789738804854,0,1
1502,0.29711502795278266,0,0
402,0.14738026201802162,0,0
2564,0.031930615129948714,0,0
1113,0.31327882407071195,0,0
3878,0.2295836098575766,0,1
1221,0.23447907200149984,0,0
1939,0.7113932251441245,1,0
2439,0.03538728324980116,0,0
2008,0.6877185184911142,1,1
36,0.9821261042485686,1,1
3157,0.14113562931190055,0,0
242,0.8158371898366633,1,0
2745,0.44645817952687766,0,1
2844,0.07927756496113161,0,1
4582,0.7527173883273964,1,1
3613,0.6460310558727868,1,0
4640,0.9113552817221989,1,1
4520,0.252627432402737,0,0
2531,0.787935968489365,1,1
2727,0.8935304949403269,1,1
2381,0.28104836276794193,0,0
2269,0.6314637540643918,1,0
2991,0.9316476854890514,1,1
4924,0.8146852447280336,1,1
3916,0.8249097595658486,1,1
1778,0.8177502936338654,1,1
1288,0.887552530000672,1,1
3451,0.025133356901113332,0,0
1594,0.7333689631279156,1,0
2348,0.08995562338676406,0,0
1201,0.05809455496449004,0,0
4476,0.3713547858520147,0,0
3739,0.456630453225179,0,0
904,0.40856737481034844,0,1
4692,0.9225601373706845,1,1
1277,0.3152815467691167,0,0
1007,0.9402702430852141,1,1
2383,0.8877000898422668,1,1
1257,0.9361391693447807,1,1
1960,0.028126359059006255,0,0
414,0.1788360878226913,0,0
4437,0.0578922321439785,0,0
4661,0.718165602394215,1,0
1821,0.6147536172174556,1,1
3269,0.4163701426045761,0,1
2883,0.08924786384110167,0,0
352,0.9021743981834068,1,1
4083,0.03564413256671397,0,1
2681,0.3715233823125796,0,1
2179,0.06819473549481289,0,0
2896,0.2305661782166899,0,0
2004,0.9813719348355975,1,1
3809,0.67225506182017,1,1
316,0.2765053667955612,0,0
1557,0.04105120688864103,0,0
3615,0.9787691867706868,1,1
3548,0.05362665197849595,0,0
1190,0.7351490144122299,1,1
4602,0.6934144387655926,1,0
2633,0.016752880644547965,0,0
121,0.03073385750137732,0,0
4294,0.41172308406624125,0,1
309,0.02239656847408072,0,0
1927,0.9277840173064704,1,1
2206,0.684292276701244,1,0
2922,0.9025166438417025,1,1
4124,0.7805972404874738,1,1
1207,0.02434761728097109,0,0
2580,0.11629729260576535,0,0
1763,0.7085269424510894,1,0
4562,0.03498153040340083,0,0
1814,0.4182399157072257,0,0
4821,0.9276859722447103,1,1
2831,0.4468033799740398,0,0
49,0.10744884245005486,0,0
1351,0.18681479762034342,0,0
1527,0.33904118072741096,0,0
3193,0.9804245910728583,1,1
1428,0.4755943238523604,0,0
1962,0.06012922394129911,0,0
4238,0.07805898805834038,0,0
3568,0.9403497359121034,1,1
1738,0.11451557010325614,0,0
4628,0.22578326700160528,0,1
3471,0.38046631020562544,0,1
1849,0.826596803298407,1,1
4953,0.9654497209992683,1,1
4792,0.6083628143397611,1,0
3888,0.1286488683114069,0,0
177,0.1843972804863889,0,0
3667,0.33265751081884426,0,0
1735,0.06620226297421919,0,0
520,0.8144890181286697,1,1
591,0.9409412893724204,1,1
4576,0.09394836887061217,0,0
2274,0.30841262815745174,0,1
4750,0.3693259328391074,0,0
4590,0.9700061806037789,1,1
2624,0.28144975203006967,0,0
3970,0.8721740236063474,1,1
2154,0.7391724982275155,1,1
2756,0.7531003914990119,1,1
2120,0.21884155893483404,0,0
423,0.6868940189377356,1,0
349,0.9441595204450353,1,1
3093,0.7635190883019028,1,1
3598,0.009501093944958234,0,0
1749,0.09460409644316446,0,0
3335,0.3328339916578925,0,0
864,0.02331668120648468,0,0
3868,0.5666971394141629,1,1
1737,0.8985073861501183,1,1
3562,0.2729767459601875,0,0
4262,0.6856257899690963,1,0
3243,0.08043742636769054,0,0
3554,0.7684429722693942,1,0
2099,0.843759846228501,1,1
2954,0.1737122703893146,0,1
1282,0.12008727473358734,0,0
2852,0.9333628026550382,1,1
4919,0.596354919177578,1,1
842,0.1323476944068984,0,0
2623,0.22094835179952016,0,0
154,0.9183715264479749,1,1
4360,0.2889698033807544,0,0
4064,0.5029949879151088,1,0
2092,0.09475531124669016,0,0
2981,0.5247148084600408,1,1
42,0.9778974310165954,1,1
2166,0.6714638945062595,1,1
790,0.0708152897050982,0,0
4447,0.9501294784472112,1,1
287,0.6978247480801332,1,1
4519,0.9695473543687023,1,1
4185,0.9827159481131633,1,1
3845,0.0758518623336813,0,0
1800,0.1500728873123938,0,0
4585,0.7961833617986176,1,0
3215,0.8060314162440672,1,1
1123,0.09788412494344881,0,0
546,0.7674269914443211,1,0
3272,0.05859791369759689,0,0
553,0.62173284868188,1,0
3775,0.07723803171220459,0,0
515,0.5079330828578473,1,1
2794,0.6900342762498994,1,1
3152,0.30329166866739365,0,1
3024,0.9152989051881225,1,0
3249,0.577775984354516,1,0
3177,0.8226766545191728,1,1
2771,0.9132586165370149,1,1
1745,0.01756140085062017,0,0
4025,0.08135237997139183,0,0
2222,0.801727562772583,1,1
1675,0.490965175063182,0,1
4407,0.8032570819232718,1,1
1516,0.09633095442739745,0,1
3713,0.7761256954612767,1,1
1717,0.9097945209053189,1,1
334,0.7829563003866353,1,1
1166,0.7764347961051509,1,1
2278,0.30042370429621656,0,1
4822,0.9871990294349376,1,1
69,0.6995734467411838,1,1
2396,0.9286045669788059,1,1
3936,0.0945648241151476,0,0
1042,0.3370384601907838,0,0
976,0.03300693961900116,0,0
4737,0.7769271124369007,1,1
4943,0.8180947650818505,1,1
3046,0.2815022088463329,0,0
2611,0.8016197122523201,1,1
4907,0.10394346611144493,0,0
3033,0.3533567151277746,0,0
2252,0.9316484830290884,1,1
1313,0.0832139504559544,0,0
4480,0.11447483500578695,0,0
4620,0.16217235497222982,0,0
1058,0.30580264334094565,0,0
30,0.016234959401731846,0,0
367,0.337386831095416,0,0
2909,0.9752096732525456,1,1
740,0.9249668601711212,1,1
4126,0.2778256037820767,0,1
3754,0.02680473837256921,0,0
2012,0.5798456011656874,1,0
3730,0.9353077864124416,1,1
1686,0.2692368718445533,0,0
4668,0.9420483122505098,1,1
2492,0.4668281329531612,0,1
973,0.6213416766699605,1,1
614,0.756833663432633,1,1
1572,0.44430229168514085,0,0
3750,0.7890058161601422,1,1
1679,0.9075691726960257,1,1
3330,0.8283626301431313,1,1
494,0.8120854723764082,1,1
3371,0.16437129203429673,0,0
2320,0.9796144165439157,1,1
2544,0.6838116402424316,1,1
2091,0.9844354891296982,1,1
3318,0.8830220895253481,1,1
1837,0.7345972442705042,1,1
3047,0.022773289162295905,0,0
4855,0.0553893236437243,0,0
4069,0.27652076878780446,0,1
1232,0.793041571083037,1,1
1932,0.9832861714374221,1,1
3375,0.9357980594834211,1,1
1519,0.6095685278074465,1,1
3404,0.9369055531229891,1,1
4915,0.7865310193225056,1,0
898,0.9462172591347742,1,1
1380,0.3588019295407401,0,0
4660,0.7977030269593304,1,1
891,0.6899525164546987,1,1
682,0.6871546426496516,1,1
3930,0.9416241044844448,1,1
4706,0.8822940574912225,1,1
4332,0.44589051513446565,0,0
285,0.5683717240242258,1,1
4057,0.8921673254982287,1,1
144,0.9813371876366229,1,1
1005,0.062210993963923246,0,0
2581,0.08754053741166822,0,0
932,0.3128048518081225,0,1
2390,0.31397558950099297,0,0
3465,0.7598888020226146,1,1
4887,0.14233714248448476,0,0
1925,0.7281384976397346,1,1
3430,0.8863798383655853,1,1
2276,0.49780257870717254,0,0
3844,0.10250678066764866,0,0
853,0.9446188191920368,1,1
2819,0.02626691766543375,0,0
3900,0.8988111984276543,1,1
2432,0.6962554877021233,1,1
4217,0.9776746082179748,1,1
2224,0.3937321375478127,0,1
3336,0.026694442274400047,0,0
3140,0.8990919095849534,1,1
3791,0.8395438818853947,1,1
2730,0.029358158276211074,0,0
544,0.0742369923085216,0,0
3114,0.1315741579251572,0,0
1442,0.8132725411544676,1,0
3025,0.1789770254135454,0,0
3244,0.0695510710176677,0,0
2060,0.9179807613953614,1,1
1353,0.1264547012099309,0,0
828,0.4351260409665382,0,1
926,0.9100584437613236,1,1
1954,0.9062537011782521,1,1
347,0.020007243133023954,0,0
2133,0.050306148861710684,0,0
1108,0.38900930269537415,0,1
2947,0.5767181211889438,1,0
3149,0.12310642981859002,0,0
2435,0.7231025632722189,1,0
3333,0.11653457293909601,0,0
3498,0.022872006485284844,0,0
4152,0.2807729377090709,0,0
1342,0.6609198822781759,1,1
2176,0.2791894800015474,0,1
892,0.6776969220777769,1,1
2499,0.030132137128960367,0,0
2337,0.13150167255836417,0,0
2145,0.08182401113961552,0,0
267,0.7987536093768124,1,1
276,0.5445688728608098,1,0
1621,0.30111886308157937,0,0
1838,0.7515848055060727,1,1
1022,0.9142916873242681,1,1
929,0.356721517960705,0,1
1250,0.48843010761512845,0,0
1422,0.9832819527777864,1,1
231,0.8610042531979115,1,1
